address,latitude,longitude
georg-heller-strasse 18 | 92360 mühlhausen,49.16333955,11.445308604186705
matzwinkel 9 | 06118 halle,51.517466850000005,12.013039533939729
fischinger strasse 16 | 5163 mattsee,47.97279485,13.100171488044797
röpsener strasse 40 | 07552 gera,50.9109027,12.085626994320624
holzham 22 | 94424 arnstorf,48.52147585,12.79998295
vogelsbergstrasse 163 | 63679 schotten,50.505551499999996,9.130495721384106
markt 40 | 4364 st. thomas,48.31703515,14.76380489694243
am grünholzbach 53 | 6305 itter,47.47815145,12.15639449961595
kranichborner strasse 11-13 | 99195 großrudestedt,51.1016562,11.0943881
im triesch 1 | 34576 homberg,51.039091850000005,9.34550774868766
merkenfritzer strasse 12 | 63688 gedern,50.408905649999994,9.150314263955558
stegstrasse 9 | 89278 nersingen,48.4110384,10.1353477
salzbergstrasse 86 | 6067 absam,47.3031192,11.5174392
karl-marx-str. 12 | 15518 briesen,52.3450022,14.27617175
kuckucksweg 7 | 73650 winterbach,48.7968648,9.483855073486328
marktplatz 4 | 84533 marktl,48.2533893,12.8412313
im mühlbachtal 30 | 56377 nassau,50.3024785,7.799178212882884
"285, rue nationale | 33240 st andre de cubzac",44.9970146,-0.4440767
hafenstrasse 3 | 45881 gelsenkirchen,51.52630485,7.0733134499083175
peter-traiser-strasse 2 | 64521 groß-gerau,49.9081974,8.500706387558154
max-eyth-str. 24 | 73479 ellwangen,48.95940575,10.181884151270133
ziegeleistrasse 34 | 5020 salzburg,47.826718,13.0569133
europa-allee 29 | 54343 föhren,49.8650609,6.794200652991728
dauner strasse 12 | 41236 mönchengladbach,51.1625117,6.437305
minnesängerstr. 3 | 97688 bad kissingen,50.1834453,10.0899803
rudolf-diesel-strasse 7-9 | 54292 trier,49.7720403,6.6744734
obertor 4 | 67246 dirmstein,49.56463575,8.24613130107176
zeller weg 8 | 74575 schrozberg,49.3469986,9.9734213
werner-von-siemens-strasse 13 | 74564 crailsheim,49.141257,10.08776644874655
chateau fonreaud | 33480 listrac medoc,45.0582515,-0.7966123118750044
14 rue de la grande fontaine | 33330 saint emilion,44.892251,-0.1564531
56 grand rue | 17160 brie sous matha,45.8192795,-0.2515698
12 rue des alpes | 59840 premesques,50.6639707,2.9628146
za chabrand | 04400 barcelonnette,44.3770827,6.6279594
28 rue republique | 83300 draguignan,43.5376394,6.4643025
3 kervouriou | 22290 pludual,48.66209,-2.9681274
niersteiner strasse 16 | 60598 frankfurt,50.09176105,8.681159525238659
5 b passage sainte hélène | 21200 beaune,47.0220167,4.8388877
hauptstrasse 30 | 82140 olching,48.2081186,11.328669
sägmühle 13 | 67098 bad dürkheim,49.4695188,8.179700207657145
degenfeldstr. 4 | 76131 karlsruhe,49.007775249999995,8.420823957677822
alemannenstr. 7 | 91710 gunzenhausen,49.1226267,10.75422778946384
schwiftinger strasse 12 | 86932 pürgen,48.0290926,10.919779192360409
grazer strasse 22 | 8072 fernitz,46.97447075,15.498695124109656
domplatz 16 | 99084 erfurt,50.9771,11.0252
herkenweg 15 | 47226 duisburg,51.40335975,6.701002050674604
1 rue de la banque | 75002 paris,48.8662638,2.3399481
"8, chemin de rispet | 31200 toulouse",43.6479362,1.4421673
sportplatzstr. 13 | 2483 ebreichsdorf,47.9596031,16.3993543
bahnhofstrasse 36 | 87509 immenstadt,47.5595766,10.2140347
zur dringe 10 | 33014 bad driburg,51.6763512,9.052588471235294
bundesstrasse 49 | 5071 wals,47.78539075,12.975275258514067
kurt-schumacher-strasse 2 | 66640 namborn,49.5312753,7.175865554756095
au 30 | 6134 vomp,47.3575733,11.7033576
ostring 33 | 33378 rheda-wiedenbrück,51.84071865,8.321291057962771
wichertstrasse 72 | 10439 berlin,52.5506485,13.4148409
dessauer str. 68-70 | 45472 mülheim,51.4464421,6.9488347
sunderhooker weg 5-7 | 48599 gronau,52.1916349,7.012518
industriestrasse 19a | 32825 blomberg-lippe,51.936596949999995,9.092757377046258
ostermayerstrasse 1 | 46446 emmerich,51.85037505,6.240462299999999
otto-hahn-strasse 34 | 85521 riemerling,48.0550568,11.677787829889965
untere industriestr. 4 | 91586 lichtenau,49.2746419,10.6912043
chamer strasse 2 | 93468 miltach,49.1580061,12.7676409
kirchbichler strasse 30 | 6336 langkampfen,47.5263778,12.0912185
pfarrer-müller-str. 6 | 91275 auerbach,49.705619999999996,11.57891275
happelstrasse 36 | 74074 heilbronn,49.1317846,9.222084380171593
hauptstrasse 16 | 25469 halstenbek,53.6338407,9.838231239643086
auggenthal 1 | 2054 haugsdorf,48.70567985,16.068806772619048
marktstrasse 2 | 3465 königsbrunn,48.41802915,15.94351298156862
hauptstrasse 45 | 3270 scheibbs,48.0044975,15.1673865
wilhelmshöfe 1 | 79346 endingen,48.1472282,7.7179254
an der tagweide 6 | 76139 karlsruhe,49.0218081,8.4594874
baumgarten am wagram 24 | 3701 großweikersdorf,48.4840712,15.956324077250265
sankt georgener hauptstrasse 10 | 7000 eisenstadt,47.85479435,16.550512928217998
richard-lenk-strasse 8 | 77876 kappelrodeck,48.5941869,8.115069841871545
gailbacher strasse 41 | 63743 aschaffenburg,49.95780835,9.174482130962522
kaulastrasse 44 | 89281 altenstadt,48.155433849999994,10.106136235220408
schützenstrasse 59 | 49214 bad rothenfelde,52.1025173,8.1833784
route de flassan | 84570 mormoiron,44.0628533,5.1863717
oskar-jäger-strasse 143f | 50825 köln,50.9465113,6.907868
38 rue des croissants | 92380 garches,48.8453523,2.1950941
3 rue de la vallee | 85700 pouzauges,46.7741474,-0.8306581
64 rue louis pasteur | 61300 l aigle,48.7622267,0.6197077
1 place fournier | 21420 savigny les beaune,47.062765,4.818521759372144
9 rue perey | 33000 bordeaux,44.8257318,-0.5848537
90 rue henri gautier | 93000 bobigny,48.9045169,2.4279145
"12, rue aymard | 83920 la motte",43.4934687,6.5355831
46 c rue des verchères | 42450 sury le comtal,45.5337465,4.186186
hintere fahrstrasse 3 | 3500 krems an der donau,48.40158735,15.578464281622022
jahnstrasse 36 | 40215 düsseldorf,51.2150889,6.7808761
hortensienweg 13 | 04288 leipzig,51.313945849999996,12.468075746990941
industriestrasse 11 | 69427 mudau,49.529352849999995,9.196832535165608
burgstallstrasse 53 | 6370 kitzbühel,47.44926435,12.377498922403493
johann karglstrasse 23 | 3550 langenlois,48.47761815,15.68546795
settele-strasse 3 | 85456 wartenberg,48.405843399999995,11.97802404999999
rudolf-diesel-strasse 10 | 78467 konstanz,47.67196945,9.150935866461456
kellershaustrasse 42 | 52078 aachen,50.767907550000004,6.157614426573421
24 rue du vieux chateau | 21640 vougeot,47.1741498,4.963168
metzgerstrasse 4 | 76530 baden-baden,48.7705635,8.22371629270037
44 rue de strasbourg | 11000 carcassonne,43.2148742,2.3557682
zum spritzenhaus 19 | 21266 jesteburg,53.3091214,9.9565806
47 b avenue hoche | 75008 paris,48.8746273,2.2970899
sandstrasse 25 | 50127 bergheim,50.93560975,6.700202237017807
henkerberg 3 | 88696 owingen,47.8005337,9.1742463
alfred-bozi-strasse 18 | 33602 bielefeld,52.0233772,8.52959603403955
vachendorfer str. 3 | 83313 siegsdorf,47.830551400000004,12.631656949999996
am nüttermoorer sieltief 9 | 26789 leer,53.25767785,7.458189003581011
groß-enzersdorfer strasse 88 | 1220 wien,48.2151448,16.5061694
binsenbolstrasse 90 | 72336 balingen,48.26479885,8.8623129
kippenbergstrasse 8 | 04317 leipzig,51.33483375,12.405904281945556
osdorfer landstrasse 245a | 22549 hamburg,53.57277975,9.8425720578735
freisinger strasse 32 | 85737 ismaning,48.2314337,11.677808471956167
horstheide 21 | 29664 walsrode,52.8598276,9.575450395504022
fürther strasse 18 | 91126 schwabach,49.33471305,11.0281500737123
obere dorfstrasse 50a | 85402 kranzberg,48.40674435,11.618967651532703
ackergasse 13i | 2700 wiener neustadt,47.8328177,16.256215195976026
dietersdorfer strasse 31 | 91126 schwabach,49.36167005,11.024111463127227
brantl-strasse 1 | 8580 köflach,47.05370445,15.0752735
fließerau 329a | 6500 landeck,47.1256069,10.5849038
düster stegge 81 | 48703 stadtlohn,51.99998175,6.945451424957302
motorstrasse 28 | 70499 stuttgart,48.8270977,9.1039433
zugspitzstrasse 3 | 82049 pullach,48.04212685,11.509909223020518
eisenhüttenstrasse 99 | 38239 salzgitter,52.1598427,10.429815468339813
seitnerstr. 70 | 82049 höllriegelskreuth,48.045268699999994,11.508426235056195
andersenweg 2a | 14558 nuthetal,52.339710499999995,13.103077127648808
gesellensteig 1 | 38229 salzgitter,52.1645191,10.3505938
dorfstrasse 19 | 09573 leubsdorf,50.8055846,13.123527607997296
stolzenauer strasse 8 | 31595 steyerberg,52.5638026,9.027388
büsnauer strasse 32 | 70563 stuttgart,48.73586535,9.098791053980772
moritzstrasse 7 | 65185 wiesbaden,50.07674145,8.238218890807767
gewerbestrasse 5 | 4774 st. marienkirchen bei schärding,48.38919145,13.445082452492871
grenzstrasse 26 | 06112 halle (saale),51.48089405,12.003227144475122
staatsstrasse 19-21 | 67480 edenkoben,49.284607,8.1404658
feldhook 25 | 48499 salzbergen,52.3320679,7.3838232
graf-adolf-strasse 78 | 40210 düsseldorf,51.2192858,6.786725450335883
salierring 12 | 50677 köln,50.9267841,6.9460159
oberdorfstrasse 27-29 | 55283 nierstein,49.8725869,8.3334925
luisenstrasse 4 | 16727 velten,52.69262245,13.174193237674404
frigenstrasse 4 | 67065 ludwigshafen,49.4469136,8.375866116978276
röntgenstrasse 10 | 02730 ebersbach-neugersdorf,51.00421274999999,14.575826808384463
neufelder strasse 44 | 27472 cuxhaven,53.8427244,8.7358194
lazarettgarten 1 | 76829 landau,49.1892533,8.103697
rue amyntas renevey | 21700 arcenant,47.1385769,4.8454438
tagetesweg 16 | 60433 frankfurt,50.1658288,8.685800399999994
kolpingstrasse 18 | 88416 ochsenhausen,48.07392485,9.910832450000001
mengendamm 6 | 30177 hannover,52.3961042,9.7580726
schwetzinger strasse 60 | 76139 karlsruhe,49.0332332,8.460048019748779
königsbrücker strasse 29 | 01099 dresden,51.0673391,13.746861589674104
brolsstrasse 24c | 6844 altach,47.351010900000006,9.644231603684535
pasteurstrasse 40 | 10407 berlin,52.5325706,13.4355042
hauptplatz 2 | 3464 hausleiten,48.394408799999994,16.102512335955545
rüttenscheider str. 14 | 45128 essen,51.4425085,7.006569424552731
huttenstrasse 58a | 06110 halle,51.46353845,11.973345457267161
danckelmannstrasse 10 | 14059 berlin,52.51573705,13.290444737839827
jahnstrasse 52 | 80469 münchen,48.1266691,11.5686708
eschweg 32 | 32457 porta westfalica,52.203949,8.8824945
hohenlobbeser weg 2 | 14827 wiesenburg,52.1390114,12.3052964
2 place jean millier | la defense 6 | 92400 courbevoie,48.8923359,2.243309452577476
an den loddenbüschen 81 | 48155 münster,51.92971115,7.653817062826862
walther-nothelfer-str. 2 | 66687 wadern,49.52506095,6.899178747695384
hochstrasse 7 | 64385 reichelsheim,49.709695,8.8428622
parkallee 32 | 28209 bremen,53.083101150000005,8.822582468286155
am entenfang 49 | 04758 oschatz,51.3006701,13.1119881
kellinghusener strasse 15 | 25581 hennstedt,54.02515305,9.718265869794187
hovestrasse 58 | 48431 rheine,52.2711996,7.4421054
72 avenue louis blanc | 94210 st maur des fosses,48.7934072,2.4979425
uelzener weg 20 | 59425 unna,51.5391913,7.7023550499999995
lehmanngasse 7 | 1230 wien,48.1357408,16.2803385
höhenweg 20 | 49170 hagen,52.1975038,7.9887058
6 rue des marais | 78310 coignieres,48.738953,1.911414
66 avenue des champs elysées | 75008 paris,48.8708484,2.3053611
sebastianstrasse 25 | 85049 ingolstadt,48.7673436,11.4280883
wilhelmsdorfer strasse 24 | 2170 poysdorf,48.66886135,16.6112909
oberstrasse 104 | 41460 neuss,51.19694645,6.694044732983213
weltestrasse 1 | 88250 weingarten,47.818114,9.630872263828902
am falltor 3 | 64673 zwingenberg,49.726970249999994,8.607140752669373
hohenwarter strasse 33 | 86558 hohenwart,48.6277919,11.431966
wingert 3 | 6712 bludesch,47.2014588,9.7458896
oppelner strasse 20 | 41199 mönchengladbach,51.1230616,6.4440057
friedhofstrasse 15 | 21709 düdenbüttel,53.5910812,9.3595557
10 rue de la cote | 16200 jarnac,45.6802055,-0.1686678
6 rue de chaux | 21700 nuits st georges,47.1358946,4.945449
altstadt 360 | 84028 landshut,48.53721395,12.152530876598755
südweg 6 | 16775 löwenberger land,52.89440515,13.193707511970175
karl-lehr-strasse 23 | 67363 lustadt,49.24398965,8.26810712982816
la garde | la garde | 48200 albaret ste marie,44.8813343,3.2464219
arndtstrasse 10 | 63165 mühlheim,50.121601,8.8629745
wüstenwetzdorfer weg 16a | 07955 auma,50.70238895,11.891686249325396
kniprodestrasse 31 | 42369 wuppertal,51.2293342,7.199575443912064
essener strasse 60 | 42327 wuppertal,51.242458049999996,7.0880599377623446
geraer strasse 52 | 07570 wünschendorf,50.808108,12.0910086
werdauer strasse 1 | 07580 seelingstädt,50.7866845,12.248842100000001
martener strasse 535 | 44379 dortmund,51.503618,7.3591871162251286
oldenburger ring 6 | 02829 markersdorf,51.14417655,14.864654085635927
salzburger strasse 38/40 | 01279 dresden,51.0239921,13.8267862
albert-einstein-str. 64 | 23617 stockelsdorf,53.9058462,10.651122205555772
za actipôle | 85170 belleville-sur-vie,46.7495981,-1.4279889278896953
haag 11 | 14943 luckenwalde,52.0915393,13.1724331
blumenstrasse 221 | 71522 backnang,48.9439504,9.4351363
mahonienweg 88 | 12437 berlin,52.4478936,13.4833723
industriestr. 8-12 a | 64297 darmstadt,49.814999,8.6258023
altebach 21 | 53783 eitorf,50.76509675,7.484664962241855
elsenthaler strasse 8 | 94481 grafenau,48.8553584,13.393435368192947
neundorferstr. 41 | 96268 mitwitz,50.253346,11.2118181
bahnstrasse 3 | 3550 langenlois,48.4738877,15.6779127
rachelstrasse 10 | 94315 straubing,48.8941188,12.60640383761487
übergasse 14 | 55606 kirn,49.78668835,7.460686632993055
schröderstrasse 28 | 69120 heidelberg,49.4159008,8.6891541486166
fasangartenstr. 92 | 81549 münchen,48.09119485,11.614287240626394
olympiastrasse 11 | 6091 götzens,47.2317701,11.334972872759337
josef-eicher-strasse 10 | 60437 frankfurt,50.1951996,8.648461298473634
kocheler strasse 5 | 83671 benediktbeuern,47.7067348,11.4116675
hochgernstrasse 16 | 83139 söchtenau,47.939035399999995,12.233254690898258
roxheimer strasse 10 | 67547 worms,49.61434025,8.350435613438167
mauserstrasse 7 | 71640 ludwigsburg,48.8918391,9.235228449242078
edisonstrasse 6 | 90431 nürnberg,49.4318544,11.0284978
gutenbergstrasse 10 | 85098 großmehring,48.78822705,11.512024254185496
uferstrasse 8 | 1220 vienna,48.1663993,16.5101799
seminarstrasse 24 | 56564 neuwied,50.425356050000005,7.472213538952602
platzergasse 8 | 3335 weyer,47.854734750000006,14.661204730968477
pirolweg 6 | 21337 lüneburg,53.23613685,10.42201375
ludwig-jahn-straße 7 | 91257 pegnitz,49.7506192,11.5413517
neuer markt 31 | 53340 meckenheim,50.6263857,7.038908247860963
philipp-weber-str. 1 | 75177 pforzheim,48.9145327,8.72263
hospitalstrasse 138 | 99706 sondershausen,51.3758057,10.8683315
rheinstrasse 15 | 6890 lustenau,47.4378844,9.649909878988327
katthof 4 | 21483 lütau,53.43618055,10.548368578919465
stefan-lochner-strasse 8 | 50999 köln,50.88201915,7.014963118464733
frankenstr. 5 | 76137 karlsruhe,48.996930899999995,8.38812525
heinestrasse 5-7 | 1020 wien,48.22204885,16.383346296904655
albert-schweitzer-strasse 13 | 64584 biebesheim,49.7742908,8.4646547
waldecker strasse 13 | 99444 blankenhain,50.85863715,11.351018592782241
ziegelweg 3 | 72764 reutlingen,48.4874024,9.2200185
hagener strasse 183 | 58642 iserlohn,51.3634143,7.5920127
trierer strasse 2-4 | 50676 köln,50.9277468,6.9458116
wald 11 | 5102 anthering,47.9075454,13.0219236
westhausener strasse 29 | 73492 rainau-dalkingen,48.9184088,10.169473199999999
sabeler weg 15a | 17094 burg stargard,53.4902832,13.312161288738082
marie-curie-strasse 2 | 40764 langenfeld,51.12273235000001,6.920255206518279
allerbeekskehre 2 | 21266 jesteburg,53.3063708,9.9438801
john-deere-strasse 30 | 76646 bruchsal,49.1239683,8.55345510296959
siegburger strasse 5 | 56170 bendorf,50.42410755,7.575912786720463
koreastraße 7 | 20457 hamburg,53.5439434,10.0026814
dieks wall 18-20 | 46342 velen,51.8940588,7.0015035
streithöfe 1 | 47877 willich,51.267611,6.5825118
zörbiger strasse 6b | 06188 landsberg,51.53993,12.159358227286496
linzerstrasse 8 | 4501 neuhofen an der krems,48.1388637,14.228578465739783
neue str. 45 | 73277 owen,48.5907124,9.445174370748086
eichen 18 | 51467 bergisch gladbach,51.00894635,7.08638733858529
bundesstrasse 22 | 5071 wals,47.787237149999996,12.984611600000004
herzgasse 65 | 1100 wien,48.173218,16.366780894160392
gewerbestrasse 7 | 78247 hilzingen,47.76045655,8.792326645067828
hauptstrasse 57 | 2172 schrattenberg,48.7284577,16.714809989417176
am hafen 6 | 2100 korneuburg,48.34126425,16.321859859725933
30 route de saverne | 67370 stutzheim,48.6284199,7.6228699
eisteichgasse 7 h. 5 | 2345 brunn am gebirge,48.1010398,16.3047151
eschensiedlung 1 | 8530 deutschlandsberg,46.8225633,15.2374768
josef-baumann-gasse 42 | 1220 wien,48.2558601,16.433283345076724
rofansiedlung 490h | 6210 wiesing,47.41082745,11.806804023850791
rosengasse 2 | 9900 lienz,46.8294689,12.7659635
schwemmäckergasse 39 | 1210 wien,48.278922300000005,16.40338741753898
lindenallee 4 | 2442 unterwaltersdorf,47.9649704,16.431003349999997
högelmüllergasse 6 | 1050 wien,48.1846518,16.3540118
brünner strasse 5b | 2170 poysdorf,48.6705865,16.62940458149025
heidelberger strasse 21 | 14612 falkensee,52.5861558,13.073818119976467
bürgerstrasse 11 | 64546 mörfelden-walldorf,50.004846099999995,8.574514361620384
europaallee 24a | 28309 bremen,53.03308285,8.879598607006647
karlstrasse 19-21 | 35444 biebertal,50.6151763,8.6082191
waldesruh 1 | 01945 ruhland,51.4315632,13.8795153
kampweg 77 | 41751 viersen,51.2556521,6.3469596
westend 11 | 79312 emmendingen,48.1205703,7.8483014
kauslundhof 2a | 24943 flensburg,54.800711899999996,9.485164880687204
wilhelmstrasse 74 | 68799 reilingen,49.2965606,8.559380703081473
marktplatz 2 | 85250 altomünster,48.38744525,11.25586865498381
alexanderstrasse 113 | 99817 eisenach,50.9759904,10.3245211
otto-kirchhof-strasse 2 | 09217 burgstädt,50.898898599999995,12.812350209375012
industriestr. 4 | 57584 scheuerfeld,50.7886522,7.834892
an der spielleite 17 | 97294 unterpleichfeld,49.8655266,10.0409108
fabrikstr. 16 | 97922 lauda-königshofen,49.5473769,9.7222942
23 rue de malémont | 17490 macqueville,45.7971497,-0.2017871
hameau st andre | 73800 les marches,45.4910781,5.9766802
place de l eglise | 42520 st pierre de boeuf,45.3823724,4.750017
12 allee des graves | 33850 leognan,44.7297175,-0.5889561
niederwall 46 | 33602 bielefeld,52.018914499999994,8.53320539142858
2 rue du clocher | 33330 saint emilion,44.8937186,-0.1563129
8 rue marey | 21200 beaune,47.0250877,4.8370511
château de beauregard | 71960 fuissé,46.2897671,4.750423
3 avenue henri barbusse | 06100 nice,43.7105375,7.256533249440098
1 rue daunou | 32100 condom,43.9560079,0.3734343
zillenhardtstr. 29 | 73037 göppingen,48.6670566,9.679917940563149
schulzengasse 9 | 69120 heidelberg,49.4145277,8.6909495
kleine johannisstrasse 9 | 20457 hamburg,53.5496375,9.993915
elmshorner strasse 34c | 14167 berlin,52.4253529,13.281434472317272
simon-hoffmann-strasse 3 | 06217 merseburg,51.3747777,11.9731934
westring 1 | 48361 beelen,51.9334312,8.102463793216568
wilhelmstrasse 1 | 77933 lahr,48.341666000000004,7.837576290006722
alfred-hess-strasse 23 | 99094 erfurt,50.9699055,11.0120892
margaretenhütte 26 | 35398 gießen,50.5765648,8.6571252
bösterredder 40 | 24601 wankendorf,54.1086575,10.2101762
obermarkersdorf 198 | 2073 schrattenthal,48.7450649,15.891760471093743
harrierwurp 12 | 26919 brake,53.313170799999995,8.441062497626845
ehringhauser weg 2 | 59368 werne,51.683681,7.5869519019571845
hauptstr. 82- 84 | 77886 lauf,48.6484884,8.1297393
straubinger strasse 47a | 94333 geiselhöring,48.8281346,12.3979649
landammanngasse 9 | 6830 rankweil,47.273838049999995,9.638881956173549
schreinergasse 1 | 7201 neudörfl,47.8008285,16.288755386690536
vieselbacher strasse 1 | 99198 kleinmölsen,51.022668,11.1294123
schulstrasse 62 | 8962 gröbming,47.4447212,13.9004365
annaberg 65 | 5524 annaberg,47.5175304,13.4310624
bahnstrasse 15 | 6402 hatting,47.27966155,11.16925145
sebastian-bauer-strasse 8 | 81737 münchen,48.09878225,11.629780895138577
salzweg 27 | 5081 anif,47.7318796,13.0689266
falkenburg 204 | 8952 irdning,47.50669375,14.097468827457355
talstrasse 17 | 01731 kreischa,50.9462054,13.727801038676924
klingweg 3 | 76887 bad bergzabern,49.1055749,8.0131989
frohnauer strasse 24 | 13467 berlin,52.6184719,13.2986505
leutascher strasse 686 | 6100 seefeld,47.331504100000004,11.180623699999998
percostrasse 24 | 1220 wien,48.26940165,16.465144741950148
marie-curie-strasse 19 | 73529 schwäbisch gmünd,48.78870405,9.757953261813483
hauptstrasse 46c | 04552 borna,51.1015637,12.51683175567197
thondorfer strasse 14a | 06308 klostermansfeld,51.5837991,11.4950372
eilendorfer strasse 215 | 52078 aachen,50.7607244,6.168743753678482
borsigstrasse 48-50 | 63110 rodgau,49.9908739,8.8656062
industriestrasse 23a | 2325 himberg,48.0792649,16.44871655
veghestrasse 18 | 48149 münster,51.969498650000006,7.6096108227272765
teichstätt 87 | 5211 friedburg,48.0246509,13.218941698670875
an der schurzelter brücke 7 | 52074 aachen,50.79563315,6.058092171075432
schwedenstrasse 10a | 13357 berlin,52.55607485,13.374105044103771
birngasse 4 | 6850 dornbirn,47.40546125,9.737962770820717
columbusgasse 14 | 1100 wien,48.1804314,16.3745502
am haidhofteich 66 | 2500 baden,47.97680455,16.2734246376506
gruber hauptstrasse 10 | 2262 stillfried,48.417622300000005,16.839288859433346
von-bar-str. 27 | 37075 göttingen,51.54618775,9.94719327542116
bildgasse 5 | 6850 dornbirn,47.415052599999996,9.73434106007143
himmeläckerring 43 | 91459 markt erlbach,49.48805505,10.652605912909491
kirchstrasse 17 | 54441 ayl,49.6278704,6.5572624
brunnenstrasse 11 | 09244 lichtenau,50.9064028,13.0092043
stadtplatz 95 | 3874 litschau,48.9445386,15.0422829
bahndammstrasse 19 | 4400 steyr,48.02936615,14.41828005
mitterstroheim 16 | 4074 stroheim,48.33133235,13.969459297550497
mautner-markhof-strasse 11 | 2320 schwechat,48.1442787,16.4684405
stukendamm 80 | 33449 langenberg,51.7513085,8.314649151734024
strasse des friedens 6 | 04564 böhlen,51.238867549999995,12.38036890854567
hauptstrasse 108 | 13158 berlin,52.5968093,13.3749022
hauptstrasse 21 | 09569 oederan,50.88290635,13.1420612
feldbehnstrasse 105 | 25451 quickborn,53.735615949999996,9.917387998750876
lichtenfelser strasse 6 | 95326 kulmbach,50.1063929,11.4474848
franz-josef-baumgartner-strasse 4 | 79312 emmendingen,48.1179907,7.8503437
schloß salem | 88682 salem,47.7767285,9.2783222
friedensstrasse 28 | 39164 domersleben,52.092825500000004,11.439473078844287
ernst-schneller-strasse 6 | 09356 kuhschnappel,50.800150099999996,12.635637793037867
am höfener weiher 13 | 91180 heideck,49.14108695,11.143051024132111
dorfstrasse 33 | 79592 fischingen,47.6509954,7.5975518
amberger strasse 22 | 92253 schnaittenbach,49.5470119,11.997082973601378
bundesstrasse 1a | 6111 volders,47.2876318,11.5722279
adolf-ehmann-strasse 15 | 73257 köngen,48.6783014,9.3614179
rhombergstrasse 1 | 6067 absam,47.29857215,11.506862506231059
birkenweg 4 | 6336 langkampfen,47.52118165,12.087185151748098
franz mayr-strasse 6 | 9990 nußdorf-debant,46.8298878,12.8174101
klöcklstrasse 12 | 8061 st. radegund bei graz,47.1742949,15.5038828
triftgasse 40 | 7063 oggau,47.83421065,16.66990668737467
hauptstrasse 59 | 2500 baden,47.9845225,16.2140684
kreuzgasse 3 | 5730 mittersill,47.277801999999994,12.478396750000002
hadeldorfstrasse 3 | 6830 rankweil,47.27271345,9.64222995859622
schulstrasse 2 | 7081 schützen am gebirge,47.85092535,16.625185845343275
am alten kraftwerk 6 | 71672 marbach,48.928051100000005,9.23745633473691
twimberg 21 | 9441 twimberg,46.9166159,14.8445047
erlanger strasse 38 | 90765 fürth,49.48186685,10.998856394188898
ölbergstrasse 1 | 53332 bornheim,50.7592643,6.933438635297181
graudenzer weg 3 | 47495 rheinberg,51.54460575,6.588857526596333
route de pommard | 21190 meloisey,47.0191141,4.7406981
günther wagner allee 21 | 30177 hannover,52.3987291,9.767882352647906
bahnhofstrasse 2 | 25486 alveslohe,53.7903415,9.914876
niederwihl 197 | 79733 görwihl,47.6145612,8.059224514240197
sonnenhof 2 | 71665 vaihingen,48.9946195,8.953884796473265
brunngasse 72 | 2170 poysdorf,48.669099700000004,16.620978611814174
wattnerstrasse 3b | 6121 baumkirchen,47.300674799999996,11.571132828680291
dortmunder strasse 386 | 44577 castrop-rauxel,51.53046405,7.352073864731046
gotteskoogstrasse 15 | 25899 niebüll,54.79176805,8.830361800000002
grazerstrasse 30 | 8430 leibnitz,46.80855845000001,15.546638928902862
aschenbrennerstrasse 1 | 92431 neunburg,49.345296000000005,12.38774995
siebertgasse 8 | 1120 wien,48.18444775,16.34311148073012
flurstrasse 9/2 | 3680 persenbeug,48.1900591,15.1013665
theyernerstrasse 12 | 3508 paudorf,48.3476675,15.6487301
zeller bundesstrasse 17 | 5760 saalfelden am steinernen meer,47.4199574,12.8343594
hauptstrasse 116 | 7082 donnerskirchen,47.9038327,16.6350582
obere strasse 16 | 37586 dassel,51.8020254,9.6882922
godramsteiner hauptstrasse 121 | 76829 landau,49.2110315,8.0803942
im grünen tal 12 | 49078 osnabrück,52.2599906,7.9901715
wilhelm-hale-strasse 55 | 80639 münchen,48.1496651,11.5200704
waldweg 6 | 53783 eitorf,50.75003585,7.430801520084087
hauptstrasse 21 (ollern) | 3004 ried am riederberg,48.255347,16.06924019110646
untere hauptstrasse 51 | 7041 wulkaprodersdorf,47.7965028,16.5032642
kaiser-joseph-strasse 237 | 79098 freiburg,47.9936917,7.8495277
hauptstrasse 28 | 2183 neusiedl an der zaya,48.6015867,16.783767078002274
pfungstädter strasse 174 | 64297 darmstadt,49.81442735,8.624825367607077
pyrmonter strasse 69 | 32676 lügde,51.971771450000006,9.264947584295678
zieglertal 43 | 02733 cunewalde,51.08928795,14.51278108616295
kapellenstrasse 60a | 76698 ubstadt-weiher,49.17711355,8.683508897777113
schnellmark 26 | 24340 altenhof,54.4424361,9.9131856
humboldtstrasse 90 | 99867 gotha,50.9439648,10.6851794
talstrasse 27 | 41751 viersen,51.2524341,6.3407944
kelzenberger weg 1 | 50767 köln,51.0143662,6.896150022885978
blücherstrasse 21 | 75177 pforzheim,48.8984164,8.7158381
76 rue sambre et meuse | 68500 guebwiller,47.8998231,7.2115399
römerstrasse 59 | 69115 heidelberg,49.3999808,8.6852275
leopoldstr. 244 | 80807 münchen,48.1805959,11.5854595
bischof-kaiser-strasse 5b | 63165 mühlheim,50.119598999999994,8.856704209166544
überkinger strasse 16 | 70372 stuttgart,48.8065084,9.214458037322792
buenser weg 10 | 21244 buchholz,53.3333477,9.8866171
fritz-erler-strasse 24 | 65207 wiesbaden,50.1056517,8.3397751
kellergasse 15 | 7093 jois,47.96119455,16.788143046587777
holsteiner chaussee 409 | 22457 hamburg,53.64845995,9.906927656801486
